season;matchweek;home_team;away_team;goal_result;scorer;minute
2022;13;Salernitana;Cremonese;2:1;Lassana Coulibaly;38
2022;13;Salernitana;Cremonese;2:2;Daniel Ciofani;89
2022;13;Atalanta;Napoli;1:0;Ademola Lookman;19
2022;13;Atalanta;Napoli;1:1;Victor Osimhen;23
2022;13;Atalanta;Napoli;1:2;Eljif Elmas;35
2022;13;Milan;Spezia;1:0;Theo Hernández;21
2022;13;Milan;Spezia;1:1;Daniel Maldini;59
2022;13;Milan;Spezia;2:1;Olivier Giroud;89
2022;13;Bologna;Torino;0:1;Saša Lukić;26
2022;13;Bologna;Torino;1:1;Riccardo Orsolini;64
2022;13;Bologna;Torino;2:1;Stefan Posch;73
2022;13;Monza;Verona;1:0;Carlos Augusto;68
2022;13;Monza;Verona;2:0;Andrea Colpani;90
2022;13;Sampdoria;Fiorentina;0:1;Giacomo Bonaventura;4
2022;13;Sampdoria;Fiorentina;0:2;Nikola Milenković;58
2022;13;Roma;Lazio;0:1;Felipe Anderson;29
2022;13;Juventus;Inter;1:0;Adrien Rabiot;52
2022;13;Juventus;Inter;2:0;Nicolò Fagioli;85
2022;14;Napoli;Empoli;1:0;Hirving Lozano;69
2022;14;Napoli;Empoli;2:0;Piotr Zieliński;88
2022;14;Spezia;Udinese;1:0;Arkadiusz Reca;33
2022;14;Spezia;Udinese;1:1;Sandi Lovrić;43
2022;14;Lecce;Atalanta;1:0;Federico Baschirotto;28
2022;14;Lecce;Atalanta;2:0;Federico Di Francesco;30
2022;14;Lecce;Atalanta;2:1;Duván Zapata;40
2022;14;Sassuolo;Roma;0:1;Tammy Abraham;80
2022;14;Sassuolo;Roma;1:1;Andrea Pinamonti;85
2022;14;Fiorentina;Salernitana;1:0;Giacomo Bonaventura;15
2022;14;Fiorentina;Salernitana;1:1;Boulaye Dia;55
2022;14;Fiorentina;Salernitana;2:1;Luka Jović;81
2022;14;Inter;Bologna;0:1;Charalampos Lykogiannis;22
2022;14;Inter;Bologna;1:1;Edin Džeko;26
2022;14;Inter;Bologna;2:1;Federico Dimarco;36
2022;14;Inter;Bologna;3:1;Lautaro Martínez;42
2022;14;Inter;Bologna;4:1;Federico Dimarco;48
2022;14;Inter;Bologna;5:1;Hakan Çalhanoğlu;59
2022;14;Inter;Bologna;6:1;Robin Gosens;76
2022;14;Torino;Sampdoria;1:0;Nemanja Radonjić;29
2022;14;Torino;Sampdoria;2:0;Nikola Vlašić;59
2022;14;Verona;Juventus;0:1;Moise Kean;60
2022;14;Lazio;Monza;1:0;Luka Romero;69
2022;15;Empoli;Cremonese;1:0;Nicolò Cambiaghi;46
2022;15;Empoli;Cremonese;2:0;Fabiano Parisi;88
2022;15;Napoli;Udinese;1:0;Victor Osimhen;15
2022;15;Napoli;Udinese;2:0;Piotr Zieliński;31
2022;15;Napoli;Udinese;3:0;Eljif Elmas;58
2022;15;Napoli;Udinese;3:1;Ilija Nestorovski;79
2022;15;Napoli;Udinese;3:2;Lazar Samardžić;82
2022;15;Sampdoria;Lecce;0:1;Lorenzo Colombo;45
2022;15;Sampdoria;Lecce;0:2;Lameck Banda;83
2022;15;Bologna;Sassuolo;1:0;Michel Aebischer;30
2022;15;Bologna;Sassuolo;2:0;Marko Arnautovic;50
2022;15;Bologna;Sassuolo;3:0;Lewis Ferguson;78
2022;15;Atalanta;Inter;1:0;Ademola Lookman;25
2022;15;Atalanta;Inter;1:1;Edin Džeko;36
2022;15;Atalanta;Inter;1:2;Edin Džeko;56
2022;15;Atalanta;Inter;2:3;José Luis Palomino;77
2022;15;Verona;Spezia;1:0;Simone Verdi;30
2022;15;Verona;Spezia;1:1;M'Bala Nzola;53
2022;15;Verona;Spezia;1:2;M'Bala Nzola;69
2022;15;Monza;Salernitana;1:0;Carlos Augusto;24
2022;15;Monza;Salernitana;2:0;Dany Mota;35
2022;15;Monza;Salernitana;3:0;Matteo Pessina;76
2022;15;Roma;Torino;0:1;Karol Linetty;55
2022;15;Roma;Torino;1:1;Nemanja Matic;90
2022;15;Milan;Fiorentina;1:0;Rafael Leão;2
2022;15;Milan;Fiorentina;1:1;Antonín Barák;28
2022;15;Juventus;Lazio;1:0;Moise Kean;43
2022;15;Juventus;Lazio;2:0;Moise Kean;54
2022;15;Juventus;Lazio;3:0;Arkadiusz Milik;90
2022;16;Salernitana;Milan;0:1;Rafael Leão;10
2022;16;Salernitana;Milan;0:2;Sandro Tonali;15
2022;16;Salernitana;Milan;1:2;Federico Bonazzoli;83
2022;16;Sassuolo;Sampdoria;0:1;Manolo Gabbiadini;25
2022;16;Sassuolo;Sampdoria;0:2;Tommaso Augello;28
2022;16;Sassuolo;Sampdoria;1:2;Domenico Berardi;64
2022;16;Spezia;Atalanta;1:0;Emmanuel Gyasi;8
2022;16;Spezia;Atalanta;2:0;M'Bala Nzola;31
2022;16;Spezia;Atalanta;2:1;Rasmus Højlund;77
2022;16;Spezia;Atalanta;2:2;Mario Pasalic;90
2022;16;Torino;Verona;0:1;Milan Djuric;45
2022;16;Torino;Verona;1:1;Aleksey Miranchuk;64
2022;16;Lecce;Lazio;0:1;Ciro Immobile;14
2022;16;Lecce;Lazio;1:1;Gabriel Strefezza;57
2022;16;Lecce;Lazio;2:1;Lorenzo Colombo;71
2022;16;Roma;Bologna;1:0;Lorenzo Pellegrini;6
2022;16;Cremonese;Juventus;0:1;Arkadiusz Milik;90
2022;16;Fiorentina;Monza;1:0;Arthur Cabral;19
2022;16;Fiorentina;Monza;1:1;Carlos Augusto;61
2022;16;Inter;Napoli;1:0;Edin Džeko;56
2022;16;Udinese;Empoli;0:1;Tommaso Baldanzi;3
2022;16;Udinese;Empoli;1:1;Roberto Pereyra;70
2022;17;Fiorentina;Sassuolo;1:0;Riccardo Saponara;48
2022;17;Fiorentina;Sassuolo;1:1;Domenico Berardi;57
2022;17;Fiorentina;Sassuolo;2:1;Nico González;90
2022;17;Juventus;Udinese;1:0;Danilo;86
2022;17;Monza;Inter;0:1;Matteo Darmian;10
2022;17;Monza;Inter;1:1;Patrick Ciurria;11
2022;17;Monza;Inter;1:2;Lautaro Martínez;22
2022;17;Salernitana;Torino;0:1;Antonio Sanabria;36
2022;17;Salernitana;Torino;1:1;Tonny Vilhena;49
2022;17;Lazio;Empoli;1:0;Felipe Anderson;2
2022;17;Lazio;Empoli;2:0;Mattia Zaccagni;54
2022;17;Lazio;Empoli;2:1;Francesco Caputo;83
2022;17;Lazio;Empoli;2:2;Răzvan Marin;90
2022;17;Sampdoria;Napoli;0:1;Victor Osimhen;19
2022;17;Sampdoria;Napoli;0:2;Eljif Elmas;82
2022;17;Milan;Roma;1:0;Pierre Kalulu;30
2022;17;Milan;Roma;2:0;Tommaso Pobega;77
2022;17;Milan;Roma;2:1;Roger Ibañez;87
2022;17;Milan;Roma;2:2;Tammy Abraham;90
2022;17;Verona;Cremonese;1:0;Darko Lazović;9
2022;17;Verona;Cremonese;2:0;Darko Lazović;26
2022;17;Bologna;Atalanta;1:0;Riccardo Orsolini;6
2022;17;Bologna;Atalanta;1:1;Teun Koopmeiners;47
2022;17;Bologna;Atalanta;1:2;Rasmus Højlund;58
2022;18;Napoli;Juventus;1:0;Victor Osimhen;14
2022;18;Napoli;Juventus;2:0;Khvicha Kvaratskhelia;39
2022;18;Napoli;Juventus;2:1;Ángel Di María;42
2022;18;Napoli;Juventus;3:1;Amir Rrahmani;55
2022;18;Napoli;Juventus;4:1;Victor Osimhen;65
2022;18;Napoli;Juventus;5:1;Eljif Elmas;72
2022;18;Cremonese;Monza;0:1;Patrick Ciurria;8
2022;18;Cremonese;Monza;0:2;Gianluca Caprari;19
2022;18;Cremonese;Monza;0:3;Gianluca Caprari;55
2022;18;Cremonese;Monza;1:3;Daniel Ciofani;67
2022;18;Cremonese;Monza;2:3;Cyriel Dessers;83
2022;18;Lecce;Milan;2:0;Federico Baschirotto;23
2022;18;Lecce;Milan;2:1;Rafael Leão;58
2022;18;Lecce;Milan;2:2;Davide Calabria;70
2022;18;Inter;Verona;1:0;Lautaro Martínez;3
2022;18;Sassuolo;Lazio;0:1;Mattia Zaccagni;45
2022;18;Sassuolo;Lazio;0:2;Felipe Anderson;90
2022;18;Torino;Spezia;0:1;M'Bala Nzola;28
2022;18;Udinese;Bologna;1:0;Beto;10
2022;18;Udinese;Bologna;1:1;Nicola Sansone;59
2022;18;Udinese;Bologna;1:2;Stefan Posch;80
2022;18;Atalanta;Salernitana;1:0;Jérémie Boga;5
2022;18;Atalanta;Salernitana;1:1;Boulaye Dia;10
2022;18;Atalanta;Salernitana;2:1;Ademola Lookman;20
2022;18;Atalanta;Salernitana;3:1;Giorgio Scalvini;23
2022;18;Atalanta;Salernitana;4:1;Teun Koopmeiners;38
2022;18;Atalanta;Salernitana;5:1;Rasmus Højlund;41
2022;18;Atalanta;Salernitana;6:1;Ademola Lookman;54
2022;18;Atalanta;Salernitana;6:2;Hans Nicolussi Caviglia;56
2022;18;Atalanta;Salernitana;7:2;Éderson;61
2022;18;Atalanta;Salernitana;8:2;Nadir Zortea;85
2022;18;Roma;Fiorentina;1:0;Paulo Dybala;40
2022;18;Roma;Fiorentina;2:0;Paulo Dybala;82
2022;18;Empoli;Sampdoria;1:0;Tyronne Ebuehi;55
2022;19;Verona;Lecce;1:0;Fabio Depaoli;40
2022;19;Verona;Lecce;2:0;Darko Lazović;54
2022;19;Salernitana;Napoli;0:1;Giovanni Di Lorenzo;45
2022;19;Salernitana;Napoli;0:2;Victor Osimhen;48
2022;19;Fiorentina;Torino;0:1;Aleksey Miranchuk;33
2022;19;Sampdoria;Udinese;0:1;Kingsley Ehizibue;88
2022;19;Monza;Sassuolo;0:1;Gian Marco Ferrari;13
2022;19;Monza;Sassuolo;1:1;Gianluca Caprari;60
2022;19;Spezia;Roma;0:1;Stephan El Shaarawy;45
2022;19;Spezia;Roma;0:2;Tammy Abraham;49
2022;19;Juventus;Atalanta;0:1;Ademola Lookman;5
2022;19;Juventus;Atalanta;1:1;Ángel Di María;25
2022;19;Juventus;Atalanta;2:1;Arkadiusz Milik;34
2022;19;Juventus;Atalanta;2:2;Joakim Maehle;46
2022;19;Juventus;Atalanta;2:3;Ademola Lookman;53
2022;19;Juventus;Atalanta;3:3;Danilo;65
2022;19;Bologna;Cremonese;0:1;David Okereke;50
2022;19;Inter;Empoli;0:1;Tommaso Baldanzi;66
2022;19;Lazio;Milan;1:0;Sergej Milinković-Savić;4
2022;19;Lazio;Milan;2:0;Mattia Zaccagni;38
2022;19;Lazio;Milan;3:0;Luis Alberto;67
2022;19;Lazio;Milan;4:0;Felipe Anderson;75
2022;20;Bologna;Spezia;1:0;Stefan Posch;37
2022;20;Bologna;Spezia;2:0;Riccardo Orsolini;77
2022;20;Lecce;Salernitana;0:1;Boulaye Dia;5
2022;20;Lecce;Salernitana;0:2;Tonny Vilhena;20
2022;20;Lecce;Salernitana;1:2;Gabriel Strefezza;23
2022;20;Empoli;Torino;1:0;Sebastiano Luperto;37
2022;20;Empoli;Torino;2:0;Răzvan Marin;69
2022;20;Empoli;Torino;2:1;Samuele Ricci;82
2022;20;Empoli;Torino;2:2;Antonio Sanabria;85
2022;20;Cremonese;Inter;1:0;David Okereke;11
2022;20;Cremonese;Inter;1:1;Lautaro Martínez;21
2022;20;Cremonese;Inter;1:2;Lautaro Martínez;65
2022;20;Atalanta;Sampdoria;1:0;Joakim Maehle;42
2022;20;Atalanta;Sampdoria;2:0;Ademola Lookman;57
2022;20;Milan;Sassuolo;0:1;Grégoire Defrel;19
2022;20;Milan;Sassuolo;0:2;Davide Frattesi;22
2022;20;Milan;Sassuolo;1:2;Olivier Giroud;24
2022;20;Milan;Sassuolo;1:3;Domenico Berardi;30
2022;20;Milan;Sassuolo;1:4;Armand Laurienté;47
2022;20;Milan;Sassuolo;1:5;Matheus Henrique;79
2022;20;Milan;Sassuolo;2:5;Divock Origi;81
2022;20;Juventus;Monza;0:1;Patrick Ciurria;18
2022;20;Juventus;Monza;0:2;Dany Mota;39
2022;20;Lazio;Fiorentina;1:0;Nicolò Casale;8
2022;20;Lazio;Fiorentina;1:1;Nico González;49
2022;20;Napoli;Roma;1:0;Victor Osimhen;17
2022;20;Napoli;Roma;1:1;Stephan El Shaarawy;75
2022;20;Napoli;Roma;2:1;Giovanni Simeone;86
2022;20;Udinese;Verona;1:1;Lazar Samardžić;21
2022;21;Cremonese;Lecce;0:1;Federico Baschirotto;58
2022;21;Cremonese;Lecce;0:2;Gabriel Strefezza;69
2022;21;Roma;Empoli;1:0;Roger Ibañez;2
2022;21;Roma;Empoli;2:0;Tammy Abraham;6
2022;21;Sassuolo;Atalanta;1:0;Armand Laurienté;55
2022;21;Spezia;Napoli;0:1;Khvicha Kvaratskhelia;47
2022;21;Spezia;Napoli;0:2;Victor Osimhen;68
2022;21;Spezia;Napoli;0:3;Victor Osimhen;73
2022;21;Torino;Udinese;1:0;Yann Karamoh;49
2022;21;Fiorentina;Bologna;0:1;Riccardo Orsolini;14
2022;21;Fiorentina;Bologna;1:1;Riccardo Saponara;19
2022;21;Fiorentina;Bologna;1:2;Stefan Posch;47
2022;21;Inter;Milan;1:0;Lautaro Martínez;34
2022;21;Verona;Lazio;0:1;Pedro;45
2022;21;Verona;Lazio;1:1;Cyril Ngonge;51
2022;21;Monza;Sampdoria;0:1;Manolo Gabbiadini;12
2022;21;Monza;Sampdoria;1:1;Andrea Petagna;32
2022;21;Monza;Sampdoria;1:2;Manolo Gabbiadini;58
2022;21;Monza;Sampdoria;2:2;Matteo Pessina;90
2022;21;Salernitana;Juventus;0:1;Dušan Vlahović;26
2022;21;Salernitana;Juventus;0:2;Filip Kostić;45
2022;21;Salernitana;Juventus;0:3;Dušan Vlahović;47
2022;22;Milan;Torino;1:0;Olivier Giroud;62
2022;22;Empoli;Spezia;0:1;Daniele Verde;25
2022;22;Empoli;Spezia;0:2;Daniele Verde;31
2022;22;Empoli;Spezia;1:2;Nicolò Cambiaghi;71
2022;22;Empoli;Spezia;2:2;Emanuel Vignato;90
2022;22;Lecce;Roma;1:1;Paulo Dybala;17
2022;22;Lazio;Atalanta;0:1;Davide Zappacosta;23
2022;22;Lazio;Atalanta;0:2;Rasmus Højlund;65
2022;22;Udinese;Sassuolo;1:0;Destiny Udogie;1
2022;22;Udinese;Sassuolo;1:1;Matheus Henrique;6
2022;22;Udinese;Sassuolo;2:1;Jaka Bijol;28
2022;22;Bologna;Monza;0:1;Giulio Donati;25
2022;22;Juventus;Fiorentina;1:0;Adrien Rabiot;34
2022;22;Napoli;Cremonese;1:0;Khvicha Kvaratskhelia;22
2022;22;Napoli;Cremonese;2:0;Victor Osimhen;65
2022;22;Napoli;Cremonese;3:0;Eljif Elmas;79
2022;22;Verona;Salernitana;1:0;Cyril Ngonge;32
2022;23;Sassuolo;Napoli;0:1;Khvicha Kvaratskhelia;12
2022;23;Sassuolo;Napoli;0:2;Victor Osimhen;33
2022;23;Sampdoria;Bologna;0:1;Roberto Soriano;27
2022;23;Sampdoria;Bologna;1:1;Abdelhamid Sabiri;68
2022;23;Sampdoria;Bologna;1:2;Riccardo Orsolini;90
2022;23;Monza;Milan;0:1;Junior Messias;31
2022;23;Inter;Udinese;1:0;Romelu Lukaku;20
2022;23;Inter;Udinese;1:1;Sandi Lovrić;43
2022;23;Inter;Udinese;2:1;Henrikh Mkhitaryan;73
2022;23;Inter;Udinese;3:1;Lautaro Martínez;89
2022;23;Atalanta;Lecce;0:1;Assan Ceesay;4
2022;23;Atalanta;Lecce;0:2;Alexis Blin;74
2022;23;Atalanta;Lecce;1:2;Rasmus Højlund;87
2022;23;Fiorentina;Empoli;0:1;Nicolò Cambiaghi;29
2022;23;Fiorentina;Empoli;1:1;Arthur Cabral;85
2022;23;Salernitana;Lazio;0:1;Ciro Immobile;60
2022;23;Salernitana;Lazio;0:2;Ciro Immobile;69
2022;23;Spezia;Juventus;0:1;Moise Kean;32
2022;23;Spezia;Juventus;0:2;Ángel Di María;66
2022;23;Roma;Verona;1:0;Ola Solbakken;45
2022;23;Torino;Cremonese;1:0;Antonio Sanabria;41
2022;23;Torino;Cremonese;1:1;Frank Tsadjout;54
2022;23;Torino;Cremonese;1:2;Emanuele Valeri;74
2022;23;Torino;Cremonese;2:2;Wilfried Singo;79
2022;24;Empoli;Napoli;0:2;Victor Osimhen;28
2022;24;Lecce;Sassuolo;0:1;Kristian Thorstvedt;65
2022;24;Bologna;Inter;1:0;Riccardo Orsolini;76
2022;24;Salernitana;Monza;1:0;Lassana Coulibaly;51
2022;24;Salernitana;Monza;2:0;Grigoris Kastanos;65
2022;24;Salernitana;Monza;3:0;Antonio Candreva;71
2022;24;Udinese;Spezia;0:1;M'Bala Nzola;6
2022;24;Udinese;Spezia;1:1;Beto;22
2022;24;Udinese;Spezia;2:1;Roberto Pereyra;55
2022;24;Udinese;Spezia;2:2;M'Bala Nzola;72
2022;24;Milan;Atalanta;2:0;Junior Messias;86
2022;24;Verona;Fiorentina;0:1;Antonín Barák;12
2022;24;Verona;Fiorentina;0:2;Arthur Cabral;38
2022;24;Verona;Fiorentina;0:3;Cristiano Biraghi;89
2022;24;Lazio;Sampdoria;1:0;Luis Alberto;80
2022;24;Cremonese;Roma;1:0;Frank Tsadjout;17
2022;24;Cremonese;Roma;1:1;Leonardo Spinazzola;71
2022;24;Cremonese;Roma;2:1;Daniel Ciofani;83
2022;24;Juventus;Torino;0:1;Yann Karamoh;2
2022;24;Juventus;Torino;1:1;Juan Cuadrado;16
2022;24;Juventus;Torino;1:2;Antonio Sanabria;43
2022;24;Juventus;Torino;2:2;Danilo;45
2022;24;Juventus;Torino;3:2;Bremer;71
2022;24;Juventus;Torino;4:2;Adrien Rabiot;80
2022;25;Napoli;Lazio;0:1;Matías Vecino;67
2022;25;Monza;Empoli;1:0;Patrick Ciurria;19
2022;25;Monza;Empoli;1:1;Martín Satriano;51
2022;25;Monza;Empoli;2:1;Armando Izzo;67
2022;25;Fiorentina;Milan;1:0;Nico González;49
2022;25;Fiorentina;Milan;2:0;Luka Jović;87
2022;25;Fiorentina;Milan;2:1;Theo Hernández;90
2022;25;Inter;Lecce;1:0;Henrikh Mkhitaryan;29
2022;25;Inter;Lecce;2:0;Lautaro Martínez;53
2022;25;Roma;Juventus;1:0;Gianluca Mancini;53
2022;25;Sassuolo;Cremonese;1:0;Armand Laurienté;26
2022;25;Sassuolo;Cremonese;2:0;Davide Frattesi;41
2022;25;Sassuolo;Cremonese;2:1;Cyriel Dessers;62
2022;25;Sassuolo;Cremonese;2:2;Cyriel Dessers;83
2022;25;Sassuolo;Cremonese;3:2;Nedim Bajrami;90
2022;25;Torino;Bologna;1:0;Yann Karamoh;22
2022;26;Spezia;Inter;1:0;Daniel Maldini;55
2022;26;Spezia;Inter;1:1;Romelu Lukaku;83
2022;26;Spezia;Inter;2:1;M'Bala Nzola;87
2022;26;Empoli;Udinese;0:1;Rodrigo Becão;54
2022;26;Napoli;Atalanta;1:0;Khvicha Kvaratskhelia;60
2022;26;Napoli;Atalanta;2:0;Amir Rrahmani;77
2022;26;Lecce;Torino;0:1;Wilfried Singo;20
2022;26;Lecce;Torino;0:2;Antonio Sanabria;23
2022;26;Cremonese;Fiorentina;0:1;Rolando Mandragora;27
2022;26;Cremonese;Fiorentina;0:2;Arthur Cabral;50
2022;26;Verona;Monza;1:0;Simone Verdi;51
2022;26;Verona;Monza;1:1;Stefano Sensi;55
2022;26;Roma;Sassuolo;0:1;Armand Laurienté;13
2022;26;Roma;Sassuolo;0:2;Armand Laurienté;18
2022;26;Roma;Sassuolo;1:2;Nicola Zalewski;26
2022;26;Roma;Sassuolo;1:3;Domenico Berardi;45
2022;26;Roma;Sassuolo;2:3;Paulo Dybala;50
2022;26;Roma;Sassuolo;2:4;Andrea Pinamonti;75
2022;26;Roma;Sassuolo;3:4;Georginio Wijnaldum;90
2022;26;Juventus;Sampdoria;1:0;Bremer;11
2022;26;Juventus;Sampdoria;2:0;Adrien Rabiot;26
2022;26;Juventus;Sampdoria;2:1;Tommaso Augello;31
2022;26;Juventus;Sampdoria;2:2;Filip Djuricic;32
2022;26;Juventus;Sampdoria;3:2;Adrien Rabiot;64
2022;26;Juventus;Sampdoria;4:2;Matías Soulé;90
2022;26;Milan;Salernitana;1:0;Olivier Giroud;45
2022;26;Milan;Salernitana;1:1;Boulaye Dia;61
2022;27;Sassuolo;Spezia;1:0;Domenico Berardi;71
2022;27;Atalanta;Empoli;0:1;Tyronne Ebuehi;44
2022;27;Atalanta;Empoli;1:1;Marten de Roon;58
2022;27;Atalanta;Empoli;2:1;Rasmus Højlund;86
2022;27;Monza;Cremonese;0:1;Daniel Ciofani;61
2022;27;Monza;Cremonese;1:1;Carlos Augusto;69
2022;27;Salernitana;Bologna;1:0;Lorenzo Pirola;7
2022;27;Salernitana;Bologna;1:1;Lewis Ferguson;11
2022;27;Salernitana;Bologna;2:1;Boulaye Dia;64
2022;27;Salernitana;Bologna;2:2;Charalampos Lykogiannis;73
2022;27;Udinese;Milan;1:0;Roberto Pereyra;9
2022;27;Udinese;Milan;1:1;Zlatan Ibrahimović;45
2022;27;Udinese;Milan;2:1;Beto;45
2022;27;Udinese;Milan;3:1;Kingsley Ehizibue;70
2022;27;Sampdoria;Verona;1:0;Manolo Gabbiadini;24
2022;27;Sampdoria;Verona;2:0;Manolo Gabbiadini;35
2022;27;Sampdoria;Verona;2:1;Davide Faraoni;88
2022;27;Sampdoria;Verona;3:1;Alessandro Zanoli;90
2022;27;Torino;Napoli;0:1;Victor Osimhen;9
2022;27;Torino;Napoli;0:2;Khvicha Kvaratskhelia;35
2022;27;Torino;Napoli;0:3;Victor Osimhen;51
2022;27;Torino;Napoli;0:4;Tanguy Ndombélé;68
2022;27;Lazio;Roma;1:0;Mattia Zaccagni;65
2022;27;Inter;Juventus;0:1;Filip Kostić;23
2022;28;Cremonese;Atalanta;0:1;Marten de Roon;44
2022;28;Cremonese;Atalanta;1:1;Daniel Ciofani;56
2022;28;Cremonese;Atalanta;1:2;Jérémie Boga;72
2022;28;Cremonese;Atalanta;1:3;Ademola Lookman;90
2022;28;Inter;Fiorentina;0:1;Giacomo Bonaventura;53
2022;28;Juventus;Verona;1:0;Moise Kean;55
2022;28;Bologna;Udinese;1:0;Stefan Posch;3
2022;28;Bologna;Udinese;2:0;Nikola Moro;12
2022;28;Bologna;Udinese;3:0;Musa Barrow;49
2022;28;Monza;Lazio;0:1;Pedro;13
2022;28;Monza;Lazio;0:2;Sergej Milinković-Savić;56
2022;28;Spezia;Salernitana;1:1;Eldor Shomurodov;70
2022;28;Roma;Sampdoria;1:0;Georginio Wijnaldum;57
2022;28;Roma;Sampdoria;2:0;Paulo Dybala;88
2022;28;Roma;Sampdoria;3:0;Stephan El Shaarawy;90
2022;28;Napoli;Milan;0:1;Rafael Leão;17
2022;28;Napoli;Milan;0:2;Brahim Díaz;25
2022;28;Napoli;Milan;0:3;Rafael Leão;59
2022;28;Napoli;Milan;0:4;Alexis Saelemaekers;67
2022;28;Empoli;Lecce;1:0;Francesco Caputo;62
2022;28;Sassuolo;Torino;1:0;Andrea Pinamonti;36
2022;28;Sassuolo;Torino;1:1;Antonio Sanabria;66
2022;29;Salernitana;Inter;0:1;Robin Gosens;6
2022;29;Salernitana;Inter;1:1;Antonio Candreva;90
2022;29;Lecce;Napoli;0:1;Giovanni Di Lorenzo;18
2022;29;Lecce;Napoli;1:1;Federico Di Francesco;52
2022;29;Udinese;Monza;1:0;Sandi Lovrić;18
2022;29;Udinese;Monza;1:1;Andrea Colpani;48
2022;29;Udinese;Monza;1:2;Nicolò Rovella;56
2022;29;Udinese;Monza;2:2;Beto;90
2022;29;Fiorentina;Spezia;1:1;M'Bala Nzola;32
2022;29;Atalanta;Bologna;0:1;Nicola Sansone;49
2022;29;Atalanta;Bologna;0:2;Riccardo Orsolini;86
2022;29;Sampdoria;Cremonese;1:0;Mehdi Léris;15
2022;29;Sampdoria;Cremonese;1:1;Paolo Ghiglione;35
2022;29;Sampdoria;Cremonese;2:1;Sam Lammers;66
2022;29;Sampdoria;Cremonese;2:2;Luka Lochoshvili;85
2022;29;Sampdoria;Cremonese;2:3;Leonardo Sernicola;90
2022;29;Verona;Sassuolo;0:1;Abdou Harroui;34
2022;29;Verona;Sassuolo;1:1;Federico Ceccherini;84
2022;29;Verona;Sassuolo;2:1;Adolfo Gaich;90
2022;29;Torino;Roma;0:1;Paulo Dybala;8
2022;29;Lazio;Juventus;1:0;Sergej Milinković-Savić;38
2022;29;Lazio;Juventus;1:1;Adrien Rabiot;42
2022;29;Lazio;Juventus;2:1;Mattia Zaccagni;53
2022;30;Cremonese;Empoli;1:0;Cyriel Dessers;4
2022;30;Spezia;Lazio;0:1;Ciro Immobile;36
2022;30;Spezia;Lazio;0:2;Felipe Anderson;52
2022;30;Spezia;Lazio;0:3;Marcos Antônio;89
2022;30;Bologna;Milan;1:0;Nicola Sansone;1
2022;30;Bologna;Milan;1:1;Tommaso Pobega;40
2022;30;Inter;Monza;0:1;Luca Caldirola;78
2022;30;Lecce;Sampdoria;1:0;Assan Ceesay;31
2022;30;Lecce;Sampdoria;1:1;Jesé;75
2022;30;Torino;Salernitana;0:1;Tonny Vilhena;9
2022;30;Torino;Salernitana;1:1;Antonio Sanabria;57
2022;30;Sassuolo;Juventus;1:0;Grégoire Defrel;64
2022;30;Roma;Udinese;1:0;Edoardo Bove;37
2022;30;Roma;Udinese;2:0;Lorenzo Pellegrini;55
2022;30;Roma;Udinese;3:0;Tammy Abraham;90
2022;30;Fiorentina;Atalanta;0:1;Joakim Maehle;37
2022;30;Fiorentina;Atalanta;1:1;Arthur Cabral;56
2022;31;Verona;Bologna;1:0;Simone Verdi;45
2022;31;Verona;Bologna;2:0;Simone Verdi;62
2022;31;Verona;Bologna;2:1;Nicolás Domínguez;90
2022;31;Salernitana;Sassuolo;1:0;Lorenzo Pirola;9
2022;31;Salernitana;Sassuolo;2:0;Boulaye Dia;20
2022;31;Salernitana;Sassuolo;3:0;Lassana Coulibaly;65
2022;31;Lazio;Torino;0:1;Ivan Ilić;43
2022;31;Sampdoria;Spezia;1:0;Bruno Amione;23
2022;31;Sampdoria;Spezia;1:1;Daniele Verde;59
2022;31;Empoli;Inter;0:1;Romelu Lukaku;48
2022;31;Empoli;Inter;0:2;Romelu Lukaku;76
2022;31;Empoli;Inter;0:3;Lautaro Martínez;88
2022;31;Monza;Fiorentina;0:1;Christian Kouamé;8
2022;31;Monza;Fiorentina;0:2;Riccardo Saponara;13
2022;31;Monza;Fiorentina;2:2;Dany Mota;43
2022;31;Monza;Fiorentina;3:2;Matteo Pessina;59
2022;31;Udinese;Cremonese;1:0;Lazar Samardžić;2
2022;31;Udinese;Cremonese;2:0;Nehuén Pérez;27
2022;31;Udinese;Cremonese;3:0;Isaac Success;36
2022;31;Milan;Lecce;1:0;Rafael Leão;40
2022;31;Milan;Lecce;2:0;Rafael Leão;75
2022;31;Juventus;Napoli;0:1;Giacomo Raspadori;90
2022;31;Atalanta;Roma;1:0;Mario Pasalic;39
2022;31;Atalanta;Roma;2:0;Rafael Tolói;74
2022;31;Atalanta;Roma;2:1;Lorenzo Pellegrini;83
2022;31;Atalanta;Roma;3:1;Teun Koopmeiners;84
2022;32;Lecce;Udinese;1:0;Gabriel Strefezza;62
2022;32;Spezia;Monza;0:1;Patrick Ciurria;21
2022;32;Spezia;Monza;0:2;Carlos Augusto;90
2022;32;Roma;Milan;1:0;Tammy Abraham;90
2022;32;Roma;Milan;1:1;Alexis Saelemaekers;90
2022;32;Torino;Atalanta;0:1;Davide Zappacosta;34
2022;32;Torino;Atalanta;1:1;Antonio Sanabria;75
2022;32;Torino;Atalanta;1:2;Duván Zapata;88
